url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188285/ERR188285_2.fastq.gz	e49570185096672e5c5a445ba565fac9	Geuvadis	sequence	mRNA	HG00122	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188140/ERR188140_2.fastq.gz	d369863e1905c54f6f9fcc8af2e94fc9	Geuvadis	sequence	mRNA	NA12716	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188037/ERR188037_1.fastq.gz	cdc322fdd07369384c48ce913df45143	Geuvadis	sequence	mRNA	NA19236	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188266/ERR188266_1.fastq.gz	64c6dfa717bf034549ba12490ac0df18	Geuvadis	sequence	mRNA	HG00282	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188252/ERR188252_2.fastq.gz	c3c6673f9d18c5edf4cf4051a4703594	Geuvadis	sequence	mRNA	NA20544	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188048/ERR188048_2.fastq.gz	9f4a80da2f0d5b03b25ab88eb3be8094	Geuvadis	sequence	mRNA	NA12489	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188375/ERR188375_1.fastq.gz	ae31a448bfc1327307db4bcd210b3577	Geuvadis	sequence	mRNA	NA18858	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188140/ERR188140_1.fastq.gz	b7b1e35964c3460df9b8781901bd8730	Geuvadis	sequence	mRNA	NA12716	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188148/ERR188148_2.fastq.gz	d33f10288f03f047d0eb843a59637022	Geuvadis	sequence	mRNA	NA12282	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188372/ERR188372_2.fastq.gz	ee9a6976833ba908eb5fe5433be27ef4	Geuvadis	sequence	mRNA	NA20807	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_1.fastq.gz	6bda498c7f84e5976750dd19b79844ab	Geuvadis	sequence	mRNA	NA19137	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_2.fastq.gz	e6fa6acca5b296541e349fc87445df52	Geuvadis	sequence	mRNA	NA19137	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188362/ERR188362_2.fastq.gz	d7d45074673af53fb05b18477975e91c	Geuvadis	sequence	mRNA	HG00371	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188270/ERR188270_1.fastq.gz	bdb1c78d214da8faa3ec04e25d4fa4b3	Geuvadis	sequence	mRNA	HG00342	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188202/ERR188202_2.fastq.gz	edcf4c7381900df9cd16123119ef5df8	Geuvadis	sequence	mRNA	NA06989	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188313/ERR188313_2.fastq.gz	8b56bc582c98cab190b8479d88fe4228	Geuvadis	sequence	mRNA	NA18873	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188240/ERR188240_1.fastq.gz	8efdd4b6df7453fecafc8ec1c7c865d2	Geuvadis	sequence	mRNA	HG00306	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188375/ERR188375_2.fastq.gz	ebdf651d1502d5d4ae7735f64a26dc59	Geuvadis	sequence	mRNA	NA18858	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188252/ERR188252_1.fastq.gz	1c29aac937e52c55f7483bd6f2e6e2c7	Geuvadis	sequence	mRNA	NA20544	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188044/ERR188044_1.fastq.gz	75d29217a2477c91bde22d6e71c61df0	Geuvadis	sequence	mRNA	NA18498	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188069/ERR188069_1.fastq.gz	ab3e97cb6c014fa994db3a45fd5aa92c	Geuvadis	sequence	mRNA	NA19096	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188069/ERR188069_2.fastq.gz	1eaa08a41c33d498001bd69986ff3bdd	Geuvadis	sequence	mRNA	NA19096	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188429/ERR188429_2.fastq.gz	c74e43baa4f84a1c3b9154fd7cb91580	Geuvadis	sequence	mRNA	NA12889	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188029/ERR188029_2.fastq.gz	b4da7a93d7228dede903f3e95cf67198	Geuvadis	sequence	mRNA	HG00355	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188162/ERR188162_1.fastq.gz	145f3f318ae0e9c13a2fd7975f064283	Geuvadis	sequence	mRNA	NA18508	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188423/ERR188423_1.fastq.gz	2da5379acee064439eaf1db36ede9e6a	Geuvadis	sequence	mRNA	NA19107	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188423/ERR188423_2.fastq.gz	9f3631d249e33330266c52e4b802c12a	Geuvadis	sequence	mRNA	NA19107	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188240/ERR188240_2.fastq.gz	70f3128e11649c0d1253de4c1e6ee719	Geuvadis	sequence	mRNA	HG00306	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188425/ERR188425_1.fastq.gz	ece0e4856ef299ed38ef208d5597f7de	Geuvadis	sequence	mRNA	HG00187	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188203/ERR188203_2.fastq.gz	9c56f9f5f176e06090153b80c2b01e85	Geuvadis	sequence	mRNA	NA20542	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188372/ERR188372_1.fastq.gz	e86f71cbda5dbbdc477734514988400d	Geuvadis	sequence	mRNA	NA20807	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188058/ERR188058_1.fastq.gz	5e0341d459655bff014b86c497e1cc1d	Geuvadis	sequence	mRNA	NA12005	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188270/ERR188270_2.fastq.gz	c2141f351a7613da83a6900680a5d5eb	Geuvadis	sequence	mRNA	HG00342	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188202/ERR188202_1.fastq.gz	6f90c78e518a6999a42503e4fb8f93f7	Geuvadis	sequence	mRNA	NA06989	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188214/ERR188214_2.fastq.gz	9bc1148ac0154b4cb9b910489362f0bf	Geuvadis	sequence	mRNA	NA18486	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188216/ERR188216_2.fastq.gz	d5ca43f97c2e9c476b25b1a0ee30cf0a	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188216/ERR188216_1.fastq.gz	e731adb726f096bfe3b3f9aa6b2596b1	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188058/ERR188058_2.fastq.gz	33f1f2cc357364e5c4df1844928a4962	Geuvadis	sequence	mRNA	NA12005	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188068/ERR188068_2.fastq.gz	e39a76e1d968ec53d0d1c12652eb27e8	Geuvadis	sequence	mRNA	NA20759	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188190/ERR188190_1.fastq.gz	d929459c0c865998cf7706f4d9a37ed0	Geuvadis	sequence	mRNA	HG00171	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188044/ERR188044_2.fastq.gz	3d2a3ace20342c37436b231d7bfee635	Geuvadis	sequence	mRNA	NA18498	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188373/ERR188373_1.fastq.gz	2409bb6d3efdfd92d37619c85b012a71	Geuvadis	sequence	mRNA	NA18870	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188029/ERR188029_1.fastq.gz	222f10a7aee0391075a8602ee55dc33d	Geuvadis	sequence	mRNA	HG00355	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188203/ERR188203_1.fastq.gz	92a856e1bd65866ecfc21ce9f839c3c3	Geuvadis	sequence	mRNA	NA20542	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188095/ERR188095_1.fastq.gz	471cd0a784f653b3f175a9ebe9136c9e	Geuvadis	sequence	mRNA	HG00137	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188162/ERR188162_2.fastq.gz	5ce768e170188da650db0e98881296c4	Geuvadis	sequence	mRNA	NA18508	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188367/ERR188367_2.fastq.gz	6723b4c8bbc537929516aa976d293866	Geuvadis	sequence	mRNA	NA19102	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188425/ERR188425_2.fastq.gz	a511359cb161e3d9e6897cae18090d28	Geuvadis	sequence	mRNA	HG00187	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188416/ERR188416_2.fastq.gz	ada1452a93ec48863492b825e2c8425e	Geuvadis	sequence	mRNA	HG00102	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188126/ERR188126_1.fastq.gz	f69dc0c558436a06811f224f8c5606a4	Geuvadis	sequence	mRNA	NA20766	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188367/ERR188367_1.fastq.gz	e366461eb02b5f54ab6ef2b466372a37	Geuvadis	sequence	mRNA	NA19102	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188173/ERR188173_2.fastq.gz	00c59f020fd4f4350772a0c3f936176d	Geuvadis	sequence	mRNA	NA20785	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188373/ERR188373_2.fastq.gz	c95508c6b31210f1dde68c4705b6df73	Geuvadis	sequence	mRNA	NA18870	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188190/ERR188190_2.fastq.gz	c94ffb9dddf144e89cfc9c37b7af5239	Geuvadis	sequence	mRNA	HG00171	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_2.fastq.gz	e4300cdce08f80494c0b5fda953f1a64	Geuvadis	sequence	mRNA	NA19210	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188214/ERR188214_1.fastq.gz	ff5ab8aa77fc91e394f3dd3121feb975	Geuvadis	sequence	mRNA	NA18486	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188322/ERR188322_2.fastq.gz	c8684361ec3dbbb2d82ce0c1f1d0d493	Geuvadis	sequence	mRNA	NA19190	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188068/ERR188068_1.fastq.gz	d445ec1c4443bf7abd3dd40dfdddaf36	Geuvadis	sequence	mRNA	NA20759	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188095/ERR188095_2.fastq.gz	4819f2021204e5043b2b2e603650be3e	Geuvadis	sequence	mRNA	HG00137	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188276/ERR188276_2.fastq.gz	7035619f2b88f1dc9e64b4c457a33ebb	Geuvadis	sequence	mRNA	NA20758	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188274/ERR188274_1.fastq.gz	8abbc37b362753d8a472f0d7017aa8e5	Geuvadis	sequence	mRNA	HG00277	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188274/ERR188274_2.fastq.gz	153fcfa0cb80a123cde8392574f0a911	Geuvadis	sequence	mRNA	HG00277	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188173/ERR188173_1.fastq.gz	186de78f90d26f33876f1893dd7de588	Geuvadis	sequence	mRNA	NA20785	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188022/ERR188022_2.fastq.gz	c91d541f18c6b30bf97f927dec1dc08c	Geuvadis	sequence	mRNA	NA12812	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188026/ERR188026_1.fastq.gz	5fd42c5e9889ac6f30259c04848c8ffb	Geuvadis	sequence	mRNA	NA20510	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188126/ERR188126_2.fastq.gz	9f0561e98fb54d6bdc809a8c014ec6de	Geuvadis	sequence	mRNA	NA20766	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188296/ERR188296_1.fastq.gz	dd9ac3dbf4949817585a6c748fd3d9b8	Geuvadis	sequence	mRNA	HG00330	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188322/ERR188322_1.fastq.gz	47315523e6a2fbcf7686e6f2891770a8	Geuvadis	sequence	mRNA	NA19190	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188392/ERR188392_1.fastq.gz	cf457ccb2dcb37177c90948c3fd50fe5	Geuvadis	sequence	mRNA	NA19210	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188407/ERR188407_2.fastq.gz	4536ac445ab54187aed58de54983a524	Geuvadis	sequence	mRNA	HG01790	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188113/ERR188113_2.fastq.gz	fb533795e31d2a2bcda11434967ac71b	Geuvadis	sequence	mRNA	HG00324	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188113/ERR188113_1.fastq.gz	f401fcf5f4b8ab4b8465a2c3baf65675	Geuvadis	sequence	mRNA	HG00324	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188416/ERR188416_1.fastq.gz	0e32bc15347b4a23eebac1ddc02fc84c	Geuvadis	sequence	mRNA	HG00102	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188433/ERR188433_2.fastq.gz	3d4266055982ee0c775ebad4e700adcc	Geuvadis	sequence	mRNA	NA11829	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188398/ERR188398_2.fastq.gz	1b7208447940418876b0da5e76d3451f	Geuvadis	sequence	mRNA	NA20535	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188082/ERR188082_2.fastq.gz	bb97ce83314deebad88ac82e4bf1e0db	Geuvadis	sequence	mRNA	HG00110	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188082/ERR188082_1.fastq.gz	83db6093dad2c2ba2a49db2ea2368e81	Geuvadis	sequence	mRNA	HG00110	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188296/ERR188296_2.fastq.gz	dabae283f4f7a32e641174c26c2e5e2f	Geuvadis	sequence	mRNA	HG00330	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188435/ERR188435_2.fastq.gz	b2a833b8c96bba6f568445f51a04e89c	Geuvadis	sequence	mRNA	NA11830	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188307/ERR188307_1.fastq.gz	d55e80fea5634e9a0841b7da8b471cf9	Geuvadis	sequence	mRNA	HG00101	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188276/ERR188276_1.fastq.gz	8e590527dcced1fc3fbce3abfca0501e	Geuvadis	sequence	mRNA	NA20758	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188337/ERR188337_1.fastq.gz	3ebf5243a92e8c8e434f006be8269718	Geuvadis	sequence	mRNA	HG00127	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188022/ERR188022_1.fastq.gz	9fabad7e2b8d6c7b441ff9fcccbf639c	Geuvadis	sequence	mRNA	NA12812	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188026/ERR188026_2.fastq.gz	2f03cfb4d272170d0d6451523e37569c	Geuvadis	sequence	mRNA	NA20510	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188063/ERR188063_1.fastq.gz	56e292173e38a1444d03f5a4c4894f25	Geuvadis	sequence	mRNA	NA20509	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188377/ERR188377_1.fastq.gz	74e23bf32b4a7a8712fb328ad2547ecc	Geuvadis	sequence	mRNA	NA12045	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
